"Plot"	"Record"	"Species"
33949	1	"Tolmomyias_flaviventris"
33949	1	"Tolmomyias_assimilis"
33949	1	"Tolmomyias_poliocephalus"
33949	1	"Rhynchocyclus_olivaceus"
33949	1	"Cnipodectes_subbrunneus"
33949	1	"Poecilotriccus_latirostris"
33949	1	"Poecilotriccus_capitalis"
33949	1	"Todirostrum_maculatum"
33949	1	"Todirostrum_chrysocrotaphum"
33949	1	"Myiornis_ecaudatus"
33949	1	"Hemitriccus_iohannis"
33949	1	"Lophotriccus_vitiosus"
33949	1	"Platyrinchus_platyrhynchos"
33949	1	"Onychorhynchus_coronatus"
33949	1	"Myiobius_barbatus"
33949	1	"Myiobius_atricaudus"
33949	1	"Terenotriccus_erythrurus"
33950	1	"Pyrocephalus_rubinus"
33950	1	"Arundinicola_leucocephala"
33950	1	"Sublegatus_obscurior"
33950	1	"Lathrotriccus_euleri"
33950	1	"Cnemotriccus_fuscatus"
33950	1	"Ochthornis_littoralis"
33950	1	"Muscisaxicola_fluviatilis"
33950	1	"Knipolegus_orenocensis"
33950	1	"Knipolegus_poecilocercus"
33950	1	"Ramphotrigon_ruficauda"
33950	1	"Attila_bolivianus"
33950	1	"Attila_spadiceus"
33950	1	"Attila_citriniventris"
33950	1	"Attila_cinnamomeus"
33950	1	"Rhytipterna_simplex"
33950	1	"Sirystes_sibilator"
33950	1	"Myiarchus_ferox"
33950	1	"Myiarchus_tuberculifer"
33950	1	"Legatus_leucophaius"
33950	1	"Myiozetetes_similis"
33950	1	"Myiozetetes_luteiventris"
33950	1	"Myiozetetes_granadensis"
33950	1	"Philohydor_lictor"
33950	1	"Pitangus_sulphuratus"
33950	1	"Myiodynastes_maculatus"
33950	1	"Megarynchus_pitangua"
33950	1	"Tyrannopsis_sulphurea"
33950	1	"Empidonomus_varius"
33950	1	"Tyrannus_melancholicus"
33950	1	"Myiopagis_gaimardii"
33950	1	"Myiopagis_caniceps"
33950	1	"Tyrannulus_elatus"
33950	1	"Elaenia_pelzelni"
33950	1	"Serpophaga_hypoleuca"
33950	1	"Phaeomyias_murina"
33950	1	"Zimmerius_gracilipes"
33950	1	"Stigmatura_napensis"
33950	1	"Ornithion_inerme"
33950	1	"Camptostoma_obsoletum"
33950	1	"Piprites_chloris"
33950	1	"Corythopis_torquatus"
33950	1	"Mionectes_oleagineus"
33950	1	"Tolmomyias_sulphurescens"
33950	1	"Tolmomyias_flaviventris"
33950	1	"Tolmomyias_assimilis"
33950	1	"Tolmomyias_poliocephalus"
33950	1	"Rhynchocyclus_olivaceus"
33950	1	"Cnipodectes_subbrunneus"
33950	1	"Poecilotriccus_latirostris"
33950	1	"Poecilotriccus_capitalis"
33950	1	"Todirostrum_maculatum"
33950	1	"Todirostrum_chrysocrotaphum"
33950	1	"Myiornis_ecaudatus"
33950	1	"Hemitriccus_iohannis"
33950	1	"Lophotriccus_vitiosus"
33950	1	"Platyrinchus_platyrhynchos"
33950	1	"Onychorhynchus_coronatus"
33950	1	"Myiobius_barbatus"
33950	1	"Myiobius_atricaudus"
33950	1	"Terenotriccus_erythrurus"
33951	1	"Pyrocephalus_rubinus"
33951	1	"Arundinicola_leucocephala"
33951	1	"Sublegatus_obscurior"
33951	1	"Cnemotriccus_fuscatus"
33951	1	"Ochthornis_littoralis"
33951	1	"Muscisaxicola_fluviatilis"
33951	1	"Knipolegus_orenocensis"
33951	1	"Knipolegus_poecilocercus"
33951	1	"Ramphotrigon_ruficauda"
33951	1	"Attila_bolivianus"
33951	1	"Attila_spadiceus"
33951	1	"Attila_citriniventris"
33951	1	"Attila_cinnamomeus"
33951	1	"Rhytipterna_simplex"
33951	1	"Sirystes_sibilator"
33951	1	"Myiarchus_ferox"
33951	1	"Myiarchus_tuberculifer"
33951	1	"Legatus_leucophaius"
33951	1	"Myiozetetes_similis"
33951	1	"Myiozetetes_luteiventris"
33951	1	"Myiozetetes_granadensis"
33951	1	"Philohydor_lictor"
33951	1	"Pitangus_sulphuratus"
33951	1	"Myiodynastes_maculatus"
33951	1	"Megarynchus_pitangua"
33951	1	"Tyrannopsis_sulphurea"
33951	1	"Empidonomus_varius"
33951	1	"Tyrannus_melancholicus"
33951	1	"Myiopagis_gaimardii"
33951	1	"Myiopagis_caniceps"
33951	1	"Tyrannulus_elatus"
33951	1	"Elaenia_pelzelni"
33951	1	"Serpophaga_hypoleuca"
33951	1	"Phaeomyias_murina"
33951	1	"Zimmerius_gracilipes"
33951	1	"Stigmatura_napensis"
33951	1	"Ornithion_inerme"
33951	1	"Camptostoma_obsoletum"
33951	1	"Piprites_chloris"
33951	1	"Corythopis_torquatus"
33951	1	"Mionectes_oleagineus"
33951	1	"Tolmomyias_sulphurescens"
33951	1	"Tolmomyias_flaviventris"
33951	1	"Tolmomyias_assimilis"
33951	1	"Tolmomyias_poliocephalus"
33951	1	"Rhynchocyclus_olivaceus"
33951	1	"Cnipodectes_subbrunneus"
33951	1	"Poecilotriccus_latirostris"
33951	1	"Poecilotriccus_capitalis"
33951	1	"Todirostrum_maculatum"
33951	1	"Todirostrum_chrysocrotaphum"
33951	1	"Myiornis_ecaudatus"
33951	1	"Hemitriccus_iohannis"
33951	1	"Lophotriccus_vitiosus"
33951	1	"Platyrinchus_platyrhynchos"
33951	1	"Onychorhynchus_coronatus"
33951	1	"Myiobius_barbatus"
33951	1	"Myiobius_atricaudus"
33951	1	"Terenotriccus_erythrurus"
33952	1	"Pyrocephalus_rubinus"
33952	1	"Sublegatus_obscurior"
33952	1	"Cnemotriccus_fuscatus"
33952	1	"Ochthornis_littoralis"
33952	1	"Muscisaxicola_fluviatilis"
33952	1	"Knipolegus_poecilocercus"
33952	1	"Ramphotrigon_ruficauda"
33952	1	"Attila_spadiceus"
33952	1	"Attila_citriniventris"
33952	1	"Attila_cinnamomeus"
33952	1	"Rhytipterna_simplex"
33952	1	"Sirystes_sibilator"
33952	1	"Myiarchus_ferox"
33952	1	"Myiarchus_tuberculifer"
33952	1	"Myiarchus_swainsoni"
33952	1	"Legatus_leucophaius"
33952	1	"Myiozetetes_similis"
33952	1	"Myiozetetes_luteiventris"
33952	1	"Myiozetetes_granadensis"
33952	1	"Philohydor_lictor"
33952	1	"Pitangus_sulphuratus"
33952	1	"Myiodynastes_maculatus"
33952	1	"Megarynchus_pitangua"
33952	1	"Tyrannopsis_sulphurea"
33952	1	"Empidonomus_varius"
33952	1	"Tyrannus_melancholicus"
33952	1	"Myiopagis_gaimardii"
33952	1	"Myiopagis_caniceps"
33952	1	"Tyrannulus_elatus"
33952	1	"Elaenia_pelzelni"
33952	1	"Phaeomyias_murina"
33952	1	"Zimmerius_gracilipes"
33952	1	"Ornithion_inerme"
33952	1	"Camptostoma_obsoletum"
33952	1	"Piprites_chloris"
33952	1	"Corythopis_torquatus"
33952	1	"Mionectes_oleagineus"
33952	1	"Tolmomyias_sulphurescens"
33952	1	"Tolmomyias_flaviventris"
33952	1	"Tolmomyias_assimilis"
33952	1	"Tolmomyias_poliocephalus"
33952	1	"Rhynchocyclus_olivaceus"
33952	1	"Cnipodectes_subbrunneus"
33952	1	"Poecilotriccus_latirostris"
33952	1	"Todirostrum_maculatum"
33952	1	"Todirostrum_chrysocrotaphum"
33952	1	"Myiornis_ecaudatus"
33952	1	"Hemitriccus_griseipectus"
33952	1	"Hemitriccus_iohannis"
33952	1	"Lophotriccus_vitiosus"
33952	1	"Platyrinchus_platyrhynchos"
33952	1	"Onychorhynchus_coronatus"
33952	1	"Myiobius_barbatus"
33952	1	"Myiobius_atricaudus"
33952	1	"Terenotriccus_erythrurus"
33953	1	"Pyrocephalus_rubinus"
33953	1	"Sublegatus_obscurior"
33953	1	"Lathrotriccus_euleri"
33953	1	"Cnemotriccus_fuscatus"
33953	1	"Ochthornis_littoralis"
33953	1	"Muscisaxicola_fluviatilis"
33953	1	"Knipolegus_poecilocercus"
33953	1	"Ramphotrigon_ruficauda"
33953	1	"Ramphotrigon_megacephalum"
33953	1	"Attila_spadiceus"
33953	1	"Attila_citriniventris"
33953	1	"Attila_cinnamomeus"
33953	1	"Rhytipterna_simplex"
33953	1	"Sirystes_sibilator"
33953	1	"Myiarchus_ferox"
33953	1	"Myiarchus_tuberculifer"
33953	1	"Myiarchus_swainsoni"
33953	1	"Legatus_leucophaius"
33953	1	"Myiozetetes_similis"
33953	1	"Myiozetetes_luteiventris"
33953	1	"Myiozetetes_granadensis"
33953	1	"Philohydor_lictor"
33953	1	"Pitangus_sulphuratus"
33953	1	"Myiodynastes_maculatus"
33953	1	"Megarynchus_pitangua"
33953	1	"Tyrannopsis_sulphurea"
33953	1	"Empidonomus_varius"
33953	1	"Tyrannus_melancholicus"
33953	1	"Myiopagis_gaimardii"
33953	1	"Myiopagis_caniceps"
33953	1	"Tyrannulus_elatus"
33953	1	"Elaenia_pelzelni"
33953	1	"Phaeomyias_murina"
33953	1	"Zimmerius_gracilipes"
33953	1	"Stigmatura_napensis"
33953	1	"Ornithion_inerme"
33953	1	"Camptostoma_obsoletum"
33953	1	"Piprites_chloris"
33953	1	"Corythopis_torquatus"
33953	1	"Mionectes_oleagineus"
33953	1	"Tolmomyias_sulphurescens"
33953	1	"Tolmomyias_flaviventris"
33953	1	"Tolmomyias_assimilis"
33953	1	"Tolmomyias_poliocephalus"
33953	1	"Rhynchocyclus_olivaceus"
33953	1	"Cnipodectes_subbrunneus"
33953	1	"Poecilotriccus_latirostris"
33953	1	"Todirostrum_maculatum"
33953	1	"Todirostrum_chrysocrotaphum"
33953	1	"Myiornis_ecaudatus"
33953	1	"Hemitriccus_griseipectus"
33953	1	"Hemitriccus_iohannis"
33953	1	"Lophotriccus_vitiosus"
33953	1	"Platyrinchus_platyrhynchos"
33953	1	"Platyrinchus_coronatus"
33953	1	"Onychorhynchus_coronatus"
33953	1	"Myiobius_barbatus"
33953	1	"Myiobius_atricaudus"
33953	1	"Terenotriccus_erythrurus"
33954	1	"Pyrocephalus_rubinus"
33954	1	"Sublegatus_obscurior"
33954	1	"Lathrotriccus_euleri"
33954	1	"Cnemotriccus_fuscatus"
33954	1	"Ochthornis_littoralis"
33954	1	"Muscisaxicola_fluviatilis"
33954	1	"Knipolegus_poecilocercus"
33954	1	"Ramphotrigon_ruficauda"
33954	1	"Ramphotrigon_megacephalum"
33954	1	"Attila_spadiceus"
33954	1	"Attila_citriniventris"
33954	1	"Attila_cinnamomeus"
33954	1	"Rhytipterna_simplex"
33954	1	"Sirystes_sibilator"
33954	1	"Myiarchus_ferox"
33954	1	"Myiarchus_tuberculifer"
33954	1	"Myiarchus_swainsoni"
33954	1	"Legatus_leucophaius"
33954	1	"Myiozetetes_similis"
33954	1	"Myiozetetes_luteiventris"
33954	1	"Myiozetetes_granadensis"
33954	1	"Philohydor_lictor"
33954	1	"Pitangus_sulphuratus"
33954	1	"Myiodynastes_maculatus"
33954	1	"Megarynchus_pitangua"
33954	1	"Tyrannopsis_sulphurea"
33954	1	"Empidonomus_varius"
33954	1	"Tyrannus_melancholicus"
33954	1	"Myiopagis_gaimardii"
33954	1	"Myiopagis_caniceps"
33954	1	"Tyrannulus_elatus"
33954	1	"Elaenia_pelzelni"
33954	1	"Phaeomyias_murina"
33954	1	"Zimmerius_gracilipes"
33954	1	"Stigmatura_napensis"
33954	1	"Ornithion_inerme"
33954	1	"Camptostoma_obsoletum"
33954	1	"Piprites_chloris"
33954	1	"Corythopis_torquatus"
33954	1	"Mionectes_oleagineus"
33954	1	"Tolmomyias_sulphurescens"
33954	1	"Tolmomyias_flaviventris"
33954	1	"Tolmomyias_assimilis"
33954	1	"Tolmomyias_poliocephalus"
33954	1	"Rhynchocyclus_olivaceus"
33954	1	"Cnipodectes_subbrunneus"
33954	1	"Poecilotriccus_latirostris"
33954	1	"Todirostrum_maculatum"
33954	1	"Todirostrum_chrysocrotaphum"
33954	1	"Myiornis_ecaudatus"
33954	1	"Hemitriccus_minor"
33954	1	"Hemitriccus_griseipectus"
33954	1	"Platyrinchus_platyrhynchos"
33954	1	"Platyrinchus_coronatus"
33954	1	"Onychorhynchus_coronatus"
33954	1	"Myiobius_barbatus"
33954	1	"Myiobius_atricaudus"
33954	1	"Terenotriccus_erythrurus"
33955	1	"Pyrocephalus_rubinus"
33955	1	"Sublegatus_obscurior"
33955	1	"Lathrotriccus_euleri"
33955	1	"Cnemotriccus_fuscatus"
33955	1	"Ochthornis_littoralis"
33955	1	"Knipolegus_poecilocercus"
33955	1	"Ramphotrigon_ruficauda"
33955	1	"Ramphotrigon_megacephalum"
33955	1	"Attila_spadiceus"
33955	1	"Attila_citriniventris"
33955	1	"Attila_cinnamomeus"
33955	1	"Rhytipterna_simplex"
33955	1	"Sirystes_sibilator"
33955	1	"Myiarchus_ferox"
33955	1	"Myiarchus_tuberculifer"
33955	1	"Myiarchus_swainsoni"
33955	1	"Legatus_leucophaius"
33955	1	"Myiozetetes_similis"
33955	1	"Myiozetetes_luteiventris"
33955	1	"Philohydor_lictor"
33955	1	"Pitangus_sulphuratus"
33955	1	"Myiodynastes_maculatus"
33955	1	"Conopias_trivirgatus"
33955	1	"Megarynchus_pitangua"
33955	1	"Tyrannopsis_sulphurea"
33955	1	"Empidonomus_varius"
33955	1	"Tyrannus_melancholicus"
33955	1	"Myiopagis_gaimardii"
33955	1	"Myiopagis_flavivertex"
33955	1	"Myiopagis_caniceps"
33955	1	"Tyrannulus_elatus"
33955	1	"Phaeomyias_murina"
33955	1	"Zimmerius_gracilipes"
33955	1	"Camptostoma_obsoletum"
33955	1	"Piprites_chloris"
33955	1	"Corythopis_torquatus"
33955	1	"Mionectes_oleagineus"
33955	1	"Tolmomyias_sulphurescens"
33955	1	"Tolmomyias_flaviventris"
33955	1	"Tolmomyias_assimilis"
33955	1	"Tolmomyias_poliocephalus"
33955	1	"Rhynchocyclus_olivaceus"
33955	1	"Cnipodectes_subbrunneus"
33955	1	"Poecilotriccus_latirostris"
33955	1	"Todirostrum_maculatum"
33955	1	"Todirostrum_chrysocrotaphum"
33955	1	"Myiornis_ecaudatus"
33955	1	"Hemitriccus_minor"
33955	1	"Hemitriccus_griseipectus"
33955	1	"Platyrinchus_platyrhynchos"
33955	1	"Platyrinchus_coronatus"
33955	1	"Onychorhynchus_coronatus"
33955	1	"Myiobius_barbatus"
33955	1	"Myiobius_atricaudus"
33955	1	"Terenotriccus_erythrurus"
33956	1	"Pyrocephalus_rubinus"
33956	1	"Sublegatus_obscurior"
33956	1	"Lathrotriccus_euleri"
33956	1	"Cnemotriccus_fuscatus"
33956	1	"Ochthornis_littoralis"
33956	1	"Knipolegus_orenocensis"
33956	1	"Knipolegus_poecilocercus"
33956	1	"Ramphotrigon_ruficauda"
33956	1	"Ramphotrigon_megacephalum"
33956	1	"Attila_spadiceus"
33956	1	"Attila_cinnamomeus"
33956	1	"Rhytipterna_simplex"
33956	1	"Sirystes_sibilator"
33956	1	"Myiarchus_ferox"
33956	1	"Myiarchus_tuberculifer"
33956	1	"Myiarchus_swainsoni"
33956	1	"Legatus_leucophaius"
33956	1	"Myiozetetes_similis"
33956	1	"Myiozetetes_luteiventris"
33956	1	"Philohydor_lictor"
33956	1	"Pitangus_sulphuratus"
33956	1	"Myiodynastes_maculatus"
33956	1	"Conopias_trivirgatus"
33956	1	"Megarynchus_pitangua"
33956	1	"Tyrannopsis_sulphurea"
33956	1	"Empidonomus_varius"
33956	1	"Tyrannus_melancholicus"
33956	1	"Myiopagis_gaimardii"
33956	1	"Myiopagis_flavivertex"
33956	1	"Myiopagis_caniceps"
33956	1	"Tyrannulus_elatus"
33956	1	"Elaenia_pelzelni"
33956	1	"Phaeomyias_murina"
33956	1	"Zimmerius_gracilipes"
33956	1	"Camptostoma_obsoletum"
33956	1	"Piprites_chloris"
33956	1	"Corythopis_torquatus"
33956	1	"Mionectes_oleagineus"
33956	1	"Tolmomyias_sulphurescens"
33956	1	"Tolmomyias_flaviventris"
33956	1	"Tolmomyias_assimilis"
33956	1	"Tolmomyias_poliocephalus"
33956	1	"Rhynchocyclus_olivaceus"
33956	1	"Cnipodectes_subbrunneus"
33956	1	"Poecilotriccus_latirostris"
33956	1	"Todirostrum_maculatum"
33956	1	"Todirostrum_chrysocrotaphum"
33956	1	"Myiornis_ecaudatus"
33956	1	"Hemitriccus_minor"
33956	1	"Hemitriccus_griseipectus"
33956	1	"Platyrinchus_platyrhynchos"
33956	1	"Platyrinchus_coronatus"
33956	1	"Onychorhynchus_coronatus"
33956	1	"Myiobius_barbatus"
33956	1	"Myiobius_atricaudus"
33956	1	"Terenotriccus_erythrurus"
33957	1	"Pyrocephalus_rubinus"
33957	1	"Arundinicola_leucocephala"
33957	1	"Sublegatus_obscurior"
33957	1	"Lathrotriccus_euleri"
33957	1	"Cnemotriccus_fuscatus"
33957	1	"Ochthornis_littoralis"
33957	1	"Knipolegus_orenocensis"
33957	1	"Knipolegus_poecilocercus"
33957	1	"Ramphotrigon_ruficauda"
33957	1	"Attila_spadiceus"
33957	1	"Attila_cinnamomeus"
33957	1	"Rhytipterna_simplex"
33957	1	"Myiarchus_ferox"
33957	1	"Myiarchus_tuberculifer"
33957	1	"Myiarchus_swainsoni"
33957	1	"Legatus_leucophaius"
33957	1	"Myiozetetes_similis"
33957	1	"Myiozetetes_luteiventris"
33957	1	"Philohydor_lictor"
33957	1	"Pitangus_sulphuratus"
33957	1	"Myiodynastes_maculatus"
33957	1	"Conopias_trivirgatus"
33957	1	"Megarynchus_pitangua"
33957	1	"Tyrannopsis_sulphurea"
33957	1	"Empidonomus_varius"
33957	1	"Tyrannus_melancholicus"
33957	1	"Myiopagis_gaimardii"
33957	1	"Myiopagis_flavivertex"
33957	1	"Myiopagis_caniceps"
33957	1	"Tyrannulus_elatus"
33957	1	"Elaenia_pelzelni"
33957	1	"Phaeomyias_murina"
33957	1	"Zimmerius_gracilipes"
33957	1	"Stigmatura_napensis"
33957	1	"Camptostoma_obsoletum"
33957	1	"Piprites_chloris"
33957	1	"Corythopis_torquatus"
33957	1	"Mionectes_oleagineus"
33957	1	"Tolmomyias_sulphurescens"
33957	1	"Tolmomyias_flaviventris"
33957	1	"Tolmomyias_assimilis"
33957	1	"Tolmomyias_poliocephalus"
33957	1	"Rhynchocyclus_olivaceus"
33957	1	"Cnipodectes_subbrunneus"
33957	1	"Poecilotriccus_latirostris"
33957	1	"Todirostrum_maculatum"
33957	1	"Todirostrum_chrysocrotaphum"
33957	1	"Myiornis_ecaudatus"
33957	1	"Hemitriccus_minor"
33957	1	"Hemitriccus_griseipectus"
33957	1	"Platyrinchus_platyrhynchos"
33957	1	"Platyrinchus_coronatus"
33957	1	"Onychorhynchus_coronatus"
33957	1	"Myiobius_barbatus"
33957	1	"Myiobius_atricaudus"
33957	1	"Terenotriccus_erythrurus"
33958	1	"Pyrocephalus_rubinus"
33958	1	"Arundinicola_leucocephala"
33958	1	"Sublegatus_obscurior"
33958	1	"Lathrotriccus_euleri"
33958	1	"Cnemotriccus_fuscatus"
33958	1	"Ochthornis_littoralis"
33958	1	"Satrapa_icterophrys"
33958	1	"Knipolegus_orenocensis"
33958	1	"Knipolegus_poecilocercus"
33958	1	"Ramphotrigon_ruficauda"
33958	1	"Attila_spadiceus"
33958	1	"Attila_cinnamomeus"
33958	1	"Rhytipterna_simplex"
33958	1	"Myiarchus_ferox"
33958	1	"Myiarchus_tuberculifer"
33958	1	"Myiarchus_swainsoni"
33958	1	"Legatus_leucophaius"
33958	1	"Myiozetetes_similis"
33958	1	"Myiozetetes_luteiventris"
33958	1	"Philohydor_lictor"
33958	1	"Pitangus_sulphuratus"
33958	1	"Myiodynastes_maculatus"
33958	1	"Conopias_trivirgatus"
33958	1	"Megarynchus_pitangua"
33958	1	"Tyrannopsis_sulphurea"
33958	1	"Empidonomus_varius"
33958	1	"Tyrannus_melancholicus"
33958	1	"Myiopagis_gaimardii"
33958	1	"Myiopagis_flavivertex"
33958	1	"Myiopagis_caniceps"
33958	1	"Tyrannulus_elatus"
33958	1	"Elaenia_pelzelni"
33958	1	"Elaenia_chiriquensis"
33958	1	"Phaeomyias_murina"
33958	1	"Zimmerius_gracilipes"
33958	1	"Stigmatura_napensis"
33958	1	"Camptostoma_obsoletum"
33958	1	"Piprites_chloris"
33958	1	"Corythopis_torquatus"
33958	1	"Mionectes_oleagineus"
33958	1	"Tolmomyias_sulphurescens"
33958	1	"Tolmomyias_flaviventris"
33958	1	"Tolmomyias_assimilis"
33958	1	"Tolmomyias_poliocephalus"
33958	1	"Rhynchocyclus_olivaceus"
33958	1	"Cnipodectes_subbrunneus"
33958	1	"Poecilotriccus_latirostris"
33958	1	"Todirostrum_maculatum"
33958	1	"Todirostrum_chrysocrotaphum"
33958	1	"Myiornis_ecaudatus"
33958	1	"Hemitriccus_minor"
33958	1	"Hemitriccus_griseipectus"
33958	1	"Platyrinchus_platyrhynchos"
33958	1	"Platyrinchus_coronatus"
33958	1	"Onychorhynchus_coronatus"
33958	1	"Myiobius_barbatus"
33958	1	"Myiobius_atricaudus"
33958	1	"Terenotriccus_erythrurus"
33959	1	"Pyrocephalus_rubinus"
33959	1	"Arundinicola_leucocephala"
33959	1	"Sublegatus_obscurior"
33959	1	"Lathrotriccus_euleri"
33959	1	"Cnemotriccus_fuscatus"
33959	1	"Ochthornis_littoralis"
33959	1	"Satrapa_icterophrys"
33959	1	"Knipolegus_orenocensis"
33959	1	"Knipolegus_poecilocercus"
33959	1	"Ramphotrigon_ruficauda"
33959	1	"Attila_spadiceus"
33959	1	"Attila_cinnamomeus"
33959	1	"Rhytipterna_simplex"
33959	1	"Sirystes_sibilator"
33959	1	"Myiarchus_ferox"
33959	1	"Myiarchus_tuberculifer"
33959	1	"Myiarchus_swainsoni"
33959	1	"Legatus_leucophaius"
33959	1	"Myiozetetes_similis"
33959	1	"Myiozetetes_luteiventris"
33959	1	"Philohydor_lictor"
33959	1	"Pitangus_sulphuratus"
33959	1	"Myiodynastes_maculatus"
33959	1	"Conopias_trivirgatus"
33959	1	"Megarynchus_pitangua"
33959	1	"Tyrannopsis_sulphurea"
33959	1	"Empidonomus_varius"
33959	1	"Tyrannus_melancholicus"
33959	1	"Myiopagis_gaimardii"
33959	1	"Myiopagis_flavivertex"
33959	1	"Myiopagis_caniceps"
33959	1	"Tyrannulus_elatus"
33959	1	"Elaenia_pelzelni"
33959	1	"Elaenia_chiriquensis"
33959	1	"Phaeomyias_murina"
33959	1	"Zimmerius_gracilipes"
33959	1	"Stigmatura_napensis"
33959	1	"Camptostoma_obsoletum"
33959	1	"Piprites_chloris"
33959	1	"Corythopis_torquatus"
33959	1	"Mionectes_oleagineus"
33959	1	"Tolmomyias_sulphurescens"
33959	1	"Tolmomyias_flaviventris"
33959	1	"Tolmomyias_assimilis"
33959	1	"Tolmomyias_poliocephalus"
33959	1	"Rhynchocyclus_olivaceus"
33959	1	"Cnipodectes_subbrunneus"
33959	1	"Poecilotriccus_latirostris"
33959	1	"Todirostrum_maculatum"
33959	1	"Todirostrum_chrysocrotaphum"
33959	1	"Myiornis_ecaudatus"
33959	1	"Hemitriccus_minor"
33959	1	"Hemitriccus_griseipectus"
33959	1	"Platyrinchus_platyrhynchos"
33959	1	"Platyrinchus_coronatus"
33959	1	"Onychorhynchus_coronatus"
33959	1	"Myiobius_barbatus"
33959	1	"Myiobius_atricaudus"
33959	1	"Terenotriccus_erythrurus"
33960	1	"Pyrocephalus_rubinus"
33960	1	"Arundinicola_leucocephala"
33960	1	"Sublegatus_obscurior"
33960	1	"Lathrotriccus_euleri"
33960	1	"Cnemotriccus_fuscatus"
33960	1	"Ochthornis_littoralis"
33960	1	"Satrapa_icterophrys"
33960	1	"Knipolegus_orenocensis"
33960	1	"Knipolegus_poecilocercus"
33960	1	"Ramphotrigon_ruficauda"
33960	1	"Attila_bolivianus"
33960	1	"Attila_spadiceus"
33960	1	"Attila_cinnamomeus"
33960	1	"Rhytipterna_simplex"
33960	1	"Sirystes_sibilator"
33960	1	"Myiarchus_ferox"
33960	1	"Myiarchus_tuberculifer"
33960	1	"Myiarchus_swainsoni"
33960	1	"Legatus_leucophaius"
33960	1	"Myiozetetes_similis"
33960	1	"Myiozetetes_cayanensis"
33960	1	"Myiozetetes_luteiventris"
33960	1	"Philohydor_lictor"
33960	1	"Pitangus_sulphuratus"
33960	1	"Myiodynastes_maculatus"
33960	1	"Conopias_trivirgatus"
33960	1	"Megarynchus_pitangua"
33960	1	"Tyrannopsis_sulphurea"
33960	1	"Empidonomus_varius"
33960	1	"Tyrannus_melancholicus"
33960	1	"Myiopagis_gaimardii"
33960	1	"Myiopagis_flavivertex"
33960	1	"Myiopagis_caniceps"
33960	1	"Tyrannulus_elatus"
33960	1	"Elaenia_pelzelni"
33960	1	"Elaenia_chiriquensis"
33960	1	"Phaeomyias_murina"
33960	1	"Capsiempis_flaveola"
33960	1	"Zimmerius_gracilipes"
33960	1	"Stigmatura_napensis"
33960	1	"Ornithion_inerme"
33960	1	"Camptostoma_obsoletum"
33960	1	"Piprites_chloris"
33960	1	"Corythopis_torquatus"
33960	1	"Mionectes_macconnelli"
33960	1	"Mionectes_oleagineus"
33960	1	"Tolmomyias_sulphurescens"
33960	1	"Tolmomyias_flaviventris"
33960	1	"Tolmomyias_assimilis"
33960	1	"Tolmomyias_poliocephalus"
33960	1	"Rhynchocyclus_olivaceus"
33960	1	"Cnipodectes_subbrunneus"
33960	1	"Poecilotriccus_latirostris"
33960	1	"Todirostrum_maculatum"
33960	1	"Todirostrum_chrysocrotaphum"
33960	1	"Myiornis_ecaudatus"
33960	1	"Hemitriccus_minor"
33960	1	"Hemitriccus_griseipectus"
33960	1	"Neopipo_cinnamomea"
33960	1	"Platyrinchus_platyrhynchos"
33960	1	"Platyrinchus_coronatus"
33960	1	"Onychorhynchus_coronatus"
33960	1	"Myiobius_barbatus"
33960	1	"Myiobius_atricaudus"
33960	1	"Terenotriccus_erythrurus"
33961	1	"Pyrocephalus_rubinus"
33961	1	"Arundinicola_leucocephala"
33961	1	"Sublegatus_obscurior"
33961	1	"Lathrotriccus_euleri"
33961	1	"Cnemotriccus_fuscatus"
33961	1	"Ochthornis_littoralis"
33961	1	"Satrapa_icterophrys"
33961	1	"Knipolegus_orenocensis"
33961	1	"Knipolegus_poecilocercus"
33961	1	"Ramphotrigon_ruficauda"
33961	1	"Attila_bolivianus"
33961	1	"Attila_spadiceus"
33961	1	"Attila_cinnamomeus"
33961	1	"Rhytipterna_immunda"
33961	1	"Rhytipterna_simplex"
33961	1	"Sirystes_sibilator"
33961	1	"Myiarchus_ferox"
33961	1	"Myiarchus_tuberculifer"
33961	1	"Myiarchus_swainsoni"
33961	1	"Legatus_leucophaius"
33961	1	"Myiozetetes_similis"
33961	1	"Myiozetetes_cayanensis"
33961	1	"Myiozetetes_luteiventris"
33961	1	"Philohydor_lictor"
33961	1	"Pitangus_sulphuratus"
33961	1	"Myiodynastes_luteiventris"
33961	1	"Myiodynastes_maculatus"
33961	1	"Conopias_trivirgatus"
33961	1	"Megarynchus_pitangua"
33961	1	"Tyrannopsis_sulphurea"
33961	1	"Empidonomus_varius"
33961	1	"Tyrannus_melancholicus"
33961	1	"Myiopagis_gaimardii"
33961	1	"Myiopagis_flavivertex"
33961	1	"Tyrannulus_elatus"
33961	1	"Elaenia_pelzelni"
33961	1	"Elaenia_chiriquensis"
33961	1	"Elaenia_ruficeps"
33961	1	"Phaeomyias_murina"
33961	1	"Capsiempis_flaveola"
33961	1	"Zimmerius_gracilipes"
33961	1	"Stigmatura_napensis"
33961	1	"Inezia_subflava"
33961	1	"Ornithion_inerme"
33961	1	"Camptostoma_obsoletum"
33961	1	"Piprites_chloris"
33961	1	"Corythopis_torquatus"
33961	1	"Mionectes_macconnelli"
33961	1	"Mionectes_oleagineus"
